step,user,action,click,ctr,prob_taken,prob_optimal,regret,policy
1614,24,12,1.0,0.509913258983891,0.7768832769570795,0.7985347462904854,528.5703778632899,epsilon_greedy_0.1
1615,148,12,0.0,0.5095975232198142,0.19698028357357983,0.8160579781529094,529.1894555578692,epsilon_greedy_0.1
1616,66,12,0.0,0.5092821782178217,0.6549810900845834,0.8867307916713193,529.421205259456,epsilon_greedy_0.1
1617,68,12,0.0,0.5089672232529375,0.3243805757737181,0.7003366007930691,529.7971612844754,epsilon_greedy_0.1
1618,21,12,0.0,0.5086526576019778,0.5988463440946944,0.8127165878528676,530.0110315282335,epsilon_greedy_0.1
1619,171,12,1.0,0.5089561457689932,0.7140676026594555,0.8171621052965402,530.1141260308706,epsilon_greedy_0.1
1620,107,12,1.0,0.5092592592592593,0.8014944197488453,0.886378559997165,530.1990101711189,epsilon_greedy_0.1
1621,31,12,0.0,0.5089450956199877,0.1634689328414126,0.9544195085458145,530.9899607468233,epsilon_greedy_0.1
1622,90,12,1.0,0.5092478421701603,0.7772186328330534,0.8809855823033741,531.0937276962936,epsilon_greedy_0.1
1623,153,12,0.0,0.5089340727048676,0.6036821882181189,0.7635167772025866,531.2535622852781,epsilon_greedy_0.1
1624,38,12,0.0,0.5086206896551724,0.2547125268839855,0.804140017329458,531.8029897757236,epsilon_greedy_0.1
1625,175,12,0.0,0.5083076923076923,0.35890446349332866,0.7968858779664322,532.2409711901968,epsilon_greedy_0.1
1626,24,12,1.0,0.508610086100861,0.8027056181002046,0.811250131716579,532.2495157038131,epsilon_greedy_0.1
1627,168,12,1.0,0.5089121081745543,0.6650320693904063,0.7938201070027607,532.3783037414255,epsilon_greedy_0.1
1628,120,12,1.0,0.5092137592137592,0.7066072663230628,0.8494220854543703,532.5211185605568,epsilon_greedy_0.1
1629,35,12,0.0,0.5089011663597299,0.25241308469928747,0.7568225551647867,533.0255280310223,epsilon_greedy_0.1
1630,168,13,1.0,0.50920245398773,0.7394395521420762,0.7862056638098478,533.0722941426901,epsilon_greedy_0.1
1631,9,12,1.0,0.5095033721643164,0.6328389619793422,0.68577143488143,533.1252266155922,epsilon_greedy_0.1
1632,167,12,0.0,0.5091911764705882,0.3908264244808853,0.8848341044454876,533.6192342955568,epsilon_greedy_0.1
1633,184,12,0.0,0.5088793631353338,0.07700533138104534,0.973832671998702,534.5160616361744,epsilon_greedy_0.1
1634,174,12,1.0,0.5091799265605875,0.8831615570566792,0.9281984911988629,534.5610985703166,epsilon_greedy_0.1
1635,84,12,0.0,0.5088685015290519,0.1455443436119432,0.8787693093231892,535.2943235360278,epsilon_greedy_0.1
1636,92,12,1.0,0.5091687041564792,0.8213942063954296,0.9654479272163575,535.4383772568488,epsilon_greedy_0.1
1637,34,19,0.0,0.5088576664630422,0.2202089498306253,0.7722709237420105,535.9904392307601,epsilon_greedy_0.1
1638,193,12,0.0,0.5085470085470085,0.644459674804789,0.8704094882624348,536.2163890442177,epsilon_greedy_0.1
1639,24,9,1.0,0.5088468578401464,0.797846551826851,0.7627535707541995,536.181296063145,epsilon_greedy_0.1
1640,171,12,1.0,0.5091463414634146,0.6871628101283507,0.8219498382596968,536.3160830912764,epsilon_greedy_0.1
1641,62,4,0.0,0.5088360755636807,0.15641684624255736,0.9066332137146181,537.0662994587484,epsilon_greedy_0.1
1642,7,12,1.0,0.5091352009744214,0.8332174287320695,0.8870221237937119,537.1201041538101,epsilon_greedy_0.1
1643,39,18,0.0,0.5088253195374315,0.4048008311336104,0.875478464472758,537.5907817871492,epsilon_greedy_0.1
1644,74,12,1.0,0.5091240875912408,0.62159523831326,0.9323937000393562,537.9015802488753,epsilon_greedy_0.1
1645,66,12,1.0,0.5094224924012158,0.6696393114689375,0.9033961037969893,538.1353370412035,epsilon_greedy_0.1
1646,69,15,0.0,0.5091130012150669,0.34360798855182884,0.885320142687491,538.6770491953391,epsilon_greedy_0.1
1647,17,12,0.0,0.5088038858530661,0.3592334210848771,0.8569822447390057,539.1747980189932,epsilon_greedy_0.1
1648,65,12,1.0,0.5091019417475728,0.19972145860484042,0.8485359299504351,539.8236124903389,epsilon_greedy_0.1
1649,129,8,1.0,0.509399636143117,0.35958447701752105,0.6967218250343118,540.1607498383556,epsilon_greedy_0.1
1650,74,12,1.0,0.5096969696969696,0.5879247163866282,0.9363852498893759,540.5092103718583,epsilon_greedy_0.1
1651,139,12,0.0,0.5093882495457298,0.5933221911560953,0.7868386723926011,540.7027268530949,epsilon_greedy_0.1
1652,197,12,1.0,0.5096852300242131,0.8272079513977711,0.8745812496730787,540.7501001513701,epsilon_greedy_0.1
1653,31,12,0.0,0.5093768905021173,0.15613074391947726,0.9613732269559142,541.5553426344065,epsilon_greedy_0.1
1654,25,12,0.0,0.5090689238210399,0.8792346443432919,0.9011279643562548,541.5772359544195,epsilon_greedy_0.1
1655,57,12,1.0,0.5093655589123867,0.5834873553625657,0.9457356244934702,541.9394842235504,epsilon_greedy_0.1
1656,155,12,0.0,0.5090579710144928,0.3165827005327095,0.9277394928989884,542.5506410159167,epsilon_greedy_0.1
1657,100,12,0.0,0.5087507543753772,0.36323998575016914,0.8790316634852975,543.0664326936518,epsilon_greedy_0.1
1658,145,12,0.0,0.508443908323281,0.3312498758238101,0.7938058143606691,543.5289886321887,epsilon_greedy_0.1
1659,122,19,0.0,0.5081374321880651,0.19740110544224843,0.8263907085728333,544.1579782353192,epsilon_greedy_0.1
1660,112,12,0.0,0.5078313253012048,0.1314946754569128,0.8644193492124816,544.8909029090747,epsilon_greedy_0.1
1661,89,12,0.0,0.5075255869957856,0.7364434750609493,0.8221724386344291,544.9766318726482,epsilon_greedy_0.1
1662,161,12,0.0,0.5072202166064982,0.5284272514924655,0.8907923821496343,545.3389970033054,epsilon_greedy_0.1
1663,13,17,0.0,0.5069152134696332,0.3944318597534757,0.7605827992061263,545.705147942758,epsilon_greedy_0.1
1664,176,12,1.0,0.5072115384615384,0.8287118393308951,0.9440282811063572,545.8204643845335,epsilon_greedy_0.1
1665,152,12,0.0,0.5069069069069069,0.23543918450336968,0.9545252817916435,546.5395504818217,epsilon_greedy_0.1
1666,182,12,0.0,0.5066026410564226,0.1913307218423953,0.880832102627147,547.2290518626065,epsilon_greedy_0.1
1667,173,9,1.0,0.5068986202759448,0.6571128359057605,0.8737600445938009,547.4456990712946,epsilon_greedy_0.1
1668,72,9,1.0,0.5071942446043165,0.2975438730578042,0.9021157872185566,548.0502709854553,epsilon_greedy_0.1
1669,148,9,0.0,0.5068903535050928,0.27724942878507514,0.8017987168114117,548.5748202734817,epsilon_greedy_0.1
1670,48,9,0.0,0.5065868263473053,0.5042028687184472,0.8759598072847866,548.946577212048,epsilon_greedy_0.1
1671,12,9,0.0,0.5062836624775583,0.5861563060713537,0.8470597544216225,549.2074806603983,epsilon_greedy_0.1
1672,10,9,0.0,0.5059808612440191,0.4847937718989307,0.7382806810930952,549.4609675695925,epsilon_greedy_0.1
1673,175,9,0.0,0.5056784219964137,0.4706064554953353,0.7814895719222387,549.7718506860194,epsilon_greedy_0.1
1674,188,9,1.0,0.505973715651135,0.7698162393029607,0.8221659071747457,549.8242003538912,epsilon_greedy_0.1
1675,128,9,1.0,0.506268656716418,0.4496409012769675,0.9209926481110482,550.2955521007253,epsilon_greedy_0.1
1676,10,9,0.0,0.5059665871121718,0.5069805082287117,0.7653755864772644,550.5539471789739,epsilon_greedy_0.1
1677,18,9,1.0,0.5062611806797853,0.6699889416306155,0.7656404034161182,550.6495986407593,epsilon_greedy_0.1
1678,44,9,1.0,0.5065554231227652,0.5717345101151612,0.7225890985885434,550.8004532292327,epsilon_greedy_0.1
1679,174,9,0.0,0.5062537224538416,0.29816410350142886,0.9137461515549268,551.4160352772863,epsilon_greedy_0.1
1680,11,9,1.0,0.506547619047619,0.6824068770848616,0.7895860383372763,551.5232144385386,epsilon_greedy_0.1
1681,86,9,0.0,0.5062462819750149,0.6517623797672869,0.8045806597884324,551.6760327185598,epsilon_greedy_0.1
1682,38,9,0.0,0.5059453032104637,0.23553741817550988,0.7799133719951789,552.2204086723794,epsilon_greedy_0.1
1683,23,9,1.0,0.5062388591800356,0.5914105769006471,0.9409970543916945,552.5699951498705,epsilon_greedy_0.1
1684,63,9,1.0,0.5065320665083135,0.38437644209813143,0.9141576987386327,553.099776406511,epsilon_greedy_0.1
1685,128,9,1.0,0.5068249258160238,0.4376394543141928,0.9287608510895732,553.5908978032863,epsilon_greedy_0.1
1686,65,9,1.0,0.5071174377224199,0.41690209568931685,0.8433804120930124,554.0173761196901,epsilon_greedy_0.1
1687,179,9,0.0,0.5068168346176645,0.31511230956409614,0.955895473670696,554.6581592837966,epsilon_greedy_0.1
1688,113,9,1.0,0.5071090047393365,0.8324049240550522,0.8795015123517228,554.7052558720933,epsilon_greedy_0.1
1689,48,9,0.0,0.5068087625814092,0.5122940592864994,0.8621384761845007,555.0551002889913,epsilon_greedy_0.1
1690,30,9,1.0,0.5071005917159763,0.8953889848272156,0.8955412586085949,555.0552525627727,epsilon_greedy_0.1
1691,96,9,1.0,0.5073920756948551,0.338560445501962,0.8672898006928365,555.5839819179636,epsilon_greedy_0.1
1692,84,9,0.0,0.5070921985815603,0.6213776763877786,0.8790664072165729,555.8416706487924,epsilon_greedy_0.1
1693,139,9,1.0,0.5073833431777909,0.5892313927671704,0.7173632461273267,555.9698025021526,epsilon_greedy_0.1
1694,108,9,1.0,0.5076741440377804,0.5816343774231041,0.8576547043562166,556.2458228290857,epsilon_greedy_0.1
1695,193,9,1.0,0.5079646017699115,0.8683020543908725,0.8777229112920103,556.2552436859868,epsilon_greedy_0.1
1696,24,9,0.0,0.5076650943396226,0.7789247461874789,0.7561742246555658,556.2324931644549,epsilon_greedy_0.1
1697,5,9,1.0,0.5079552150854449,0.4363875899506116,0.6326548913178396,556.4287604658222,epsilon_greedy_0.1
1698,17,9,0.0,0.5076560659599529,0.1981614528207509,0.8779336180339932,557.1085326310354,epsilon_greedy_0.1
1699,77,9,0.0,0.5073572689817539,0.24558229856596261,0.7810594905932339,557.6440098230627,epsilon_greedy_0.1
1700,24,9,1.0,0.5076470588235295,0.764467331358123,0.7865761429439292,557.6661186346485,epsilon_greedy_0.1
1701,72,9,0.0,0.5073486184597296,0.2864374833264522,0.8762585036544928,558.2559396549765,epsilon_greedy_0.1
1702,0,9,0.0,0.5070505287896592,0.09786379405999576,0.7963060857705172,558.954381946687,epsilon_greedy_0.1
1703,132,9,1.0,0.5073399882560188,0.4945775933264781,0.7221220719620118,559.1819264253226,epsilon_greedy_0.1
1704,128,9,1.0,0.5076291079812206,0.46738641539820713,0.9287441192759291,559.6432841292003,epsilon_greedy_0.1
1705,74,9,0.0,0.5073313782991202,0.5721150012853341,0.9366564293628605,560.0078255572778,epsilon_greedy_0.1
1706,5,9,0.0,0.5070339976553341,0.41794622167432205,0.6204664206690195,560.2103457562724,epsilon_greedy_0.1
1707,76,9,0.0,0.5067369654364382,0.45599008941540553,0.8793135150208206,560.6336691818778,epsilon_greedy_0.1
1708,194,9,0.0,0.5064402810304449,0.4861924034081482,0.8204398930886883,560.9679166715584,epsilon_greedy_0.1
1709,181,9,1.0,0.5067290813341135,0.2487146848470664,0.6974477431502132,561.4166497298615,epsilon_greedy_0.1
1710,93,9,0.0,0.5064327485380117,0.3644605118687004,0.6209621567630549,561.6731513747559,epsilon_greedy_0.1
1711,111,9,0.0,0.5061367621274109,0.4505158264244205,0.9006511617931984,562.1232867101247,epsilon_greedy_0.1
1712,18,9,1.0,0.5064252336448598,0.6701367745975962,0.8091450710606279,562.2622950065877,epsilon_greedy_0.1
1713,142,9,1.0,0.506713368359603,0.7474020543031075,0.8716887556060569,562.3865817078906,epsilon_greedy_0.1
1714,139,9,1.0,0.5070011668611435,0.5859156819920628,0.7632211878876252,562.5638872137862,epsilon_greedy_0.1
1715,82,4,1.0,0.5072886297376094,0.7692930285537796,0.7828004957918837,562.5773946810243,epsilon_greedy_0.1
1716,73,9,1.0,0.5075757575757576,0.879254539601484,0.8731646607905881,562.5713048022134,epsilon_greedy_0.1
1717,154,9,0.0,0.5072801397786838,0.5454741139872236,0.76929809254298,562.7951287807691,epsilon_greedy_0.1
1718,6,19,0.0,0.5069848661233993,0.31905460761796084,0.8136474946540276,563.2897216678052,epsilon_greedy_0.1
1719,71,9,1.0,0.5072716695753345,0.5649167404684029,0.8840923688852009,563.608897296222,epsilon_greedy_0.1
1720,55,9,0.0,0.5069767441860465,0.172664753060128,0.6948249758235137,564.1310575189855,epsilon_greedy_0.1
1721,133,9,0.0,0.5066821615339918,0.6467306142484855,0.8347540543128483,564.3190809590499,epsilon_greedy_0.1
1722,194,9,1.0,0.5069686411149826,0.5296893872415089,0.8236086980560491,564.6130002698644,epsilon_greedy_0.1
1723,164,9,0.0,0.5066744051073708,0.26372522998805625,0.8290827206998291,565.1783577605762,epsilon_greedy_0.1
1724,83,9,1.0,0.5069605568445475,0.1661297816120674,0.8584154560871164,565.8706434350513,epsilon_greedy_0.1
1725,68,9,0.0,0.5066666666666667,0.6781798431629238,0.7307396922532903,565.9232032841417,epsilon_greedy_0.1
1726,5,9,0.0,0.5063731170336037,0.41979450751328,0.6386909706183419,566.1420997472467,epsilon_greedy_0.1
1727,58,9,0.0,0.5060799073537927,0.2223304088643471,0.8777065668684334,566.7974759052507,epsilon_greedy_0.1
1728,21,17,0.0,0.5057870370370371,0.31047321170131226,0.7989401904164894,567.285942883966,epsilon_greedy_0.1
1729,142,12,1.0,0.5060728744939271,0.5547478559558988,0.8750379470036225,567.6062329750137,epsilon_greedy_0.1
1730,27,12,1.0,0.5063583815028901,0.7952918961043496,0.8222183334286584,567.6331594123379,epsilon_greedy_0.1
1731,55,12,1.0,0.5066435586366262,0.6849180761409708,0.7198113785456316,567.6680527147425,epsilon_greedy_0.1
1732,139,12,0.0,0.50635103926097,0.5251206911215518,0.7603585344547862,567.9032905580758,epsilon_greedy_0.1
1733,196,12,0.0,0.5060588574725908,0.33726632456719885,0.8597590277669876,568.4257832612756,epsilon_greedy_0.1
1734,65,12,0.0,0.505767012687428,0.21755915663198971,0.8423126243855384,569.0505367290291,epsilon_greedy_0.1
1735,92,9,1.0,0.5060518731988473,0.956059337532775,0.959744356354398,569.0542217478508,epsilon_greedy_0.1
1736,7,14,1.0,0.506336405529954,0.6118328268524479,0.898588592254439,569.3409775132527,epsilon_greedy_0.1
1737,85,9,1.0,0.5066206102475532,0.4538468927843232,0.7617406603061828,569.6488712807745,epsilon_greedy_0.1
1738,186,9,1.0,0.5069044879171462,0.47878757882029643,0.8054044709046446,569.9754881728588,epsilon_greedy_0.1
1739,39,9,1.0,0.5071880391029328,0.5666930749000763,0.880281556649882,570.2890766546086,epsilon_greedy_0.1
1740,161,9,1.0,0.5074712643678161,0.4808973158308943,0.9007387632631754,570.7089181020409,epsilon_greedy_0.1
1741,55,9,0.0,0.5071797817346353,0.16114071473813937,0.7002460206766333,571.2480234079794,epsilon_greedy_0.1
1742,93,9,1.0,0.5074626865671642,0.2994852349759367,0.6292295110818583,571.5777676840853,epsilon_greedy_0.1
1743,78,9,0.0,0.5071715433161216,0.05581275305364537,0.955792093516406,572.4777470245481,epsilon_greedy_0.1
1744,90,9,0.0,0.5068807339449541,0.7397947514343209,0.8998179129292,572.637770186043,epsilon_greedy_0.1
1745,192,9,0.0,0.5065902578796562,0.2103908395035708,0.8892702609775094,573.316649607517,epsilon_greedy_0.1
1746,47,9,1.0,0.506872852233677,0.6683192543333047,0.900909115980564,573.5492394691643,epsilon_greedy_0.1
1747,52,9,1.0,0.5071551230681167,0.42168642474694745,0.9000082140477297,574.0275612584651,epsilon_greedy_0.1
1748,17,9,0.0,0.5068649885583524,0.1831527344723669,0.8727668101660947,574.7171753341588,epsilon_greedy_0.1
1749,146,9,0.0,0.5065751858204688,0.7938789846824226,0.8316648824683519,574.7549612319448,epsilon_greedy_0.1
1750,143,9,0.0,0.5062857142857143,0.6802033744192513,0.7598762553117994,574.8346341128373,epsilon_greedy_0.1
1751,153,9,1.0,0.5065676756139349,0.7495085780454868,0.7917290914591725,574.876854626251,epsilon_greedy_0.1
1752,189,9,1.0,0.5068493150684932,0.4948590076544355,0.9558600218543494,575.3378556404509,epsilon_greedy_0.1
1753,66,9,1.0,0.5071306332002282,0.7836702839429162,0.879001459585487,575.4331868160936,epsilon_greedy_0.1
1754,164,9,0.0,0.5068415051311288,0.2219810593491659,0.8321366773611956,576.0433424341056,epsilon_greedy_0.1
1755,171,9,1.0,0.5071225071225072,0.45368105982276763,0.8083619713634344,576.3980233456463,epsilon_greedy_0.1
1756,144,9,0.0,0.5068337129840547,0.7262607532401725,0.9193132662466332,576.5910758586527,epsilon_greedy_0.1
1757,71,9,0.0,0.5065452475811042,0.5926847841250918,0.8767423714079059,576.8751334459356,epsilon_greedy_0.1
1758,130,9,1.0,0.5068259385665529,0.39297222463744375,0.7107927039763299,577.1929539252745,epsilon_greedy_0.1
1759,184,9,1.0,0.5071063104036384,0.6219930262601229,0.9779140205792064,577.5488749195936,epsilon_greedy_0.1
1760,58,9,0.0,0.5068181818181818,0.21512948186316327,0.8846217863175397,578.2183672240479,epsilon_greedy_0.1
1761,155,9,1.0,0.5070982396365701,0.7435794682022618,0.9365689596644226,578.4113567155101,epsilon_greedy_0.1
1762,32,9,1.0,0.5073779795686719,0.7090116161519228,0.6676882837615683,578.3700333831198,epsilon_greedy_0.1
1763,12,9,1.0,0.5076574021554169,0.5641170651076961,0.8409372952581841,578.6468536132703,epsilon_greedy_0.1
1764,132,3,1.0,0.5079365079365079,0.6496111550723035,0.7391640696090891,578.736406527807,epsilon_greedy_0.1
1765,85,9,1.0,0.5082152974504249,0.4559953144210663,0.7713257477766802,579.0517369611626,epsilon_greedy_0.1
1766,25,9,0.0,0.5079275198187996,0.34230901999915786,0.9002575454728927,579.6096854866364,epsilon_greedy_0.1
1767,9,9,0.0,0.5076400679117148,0.2942737655073105,0.663436415610579,579.9788481367397,epsilon_greedy_0.1
1768,109,9,1.0,0.5079185520361991,0.8449281851196934,0.8567595873813149,579.9906795390012,epsilon_greedy_0.1
1769,29,9,1.0,0.5081967213114754,0.5605575972180235,0.9150717484153383,580.3451936901986,epsilon_greedy_0.1
1770,191,9,1.0,0.5084745762711864,0.3594023331744953,0.7438553991515703,580.7296467561756,epsilon_greedy_0.1
1771,30,16,1.0,0.5087521174477696,0.9079032777158019,0.8956474652455813,580.7173909437054,epsilon_greedy_0.1
1772,58,9,0.0,0.5084650112866818,0.20202117155361418,0.8693716452569225,581.3847414174087,epsilon_greedy_0.1
1773,64,9,0.0,0.5081782289904118,0.3385568749406734,0.8315109927718303,581.8776955352398,epsilon_greedy_0.1
1774,167,9,0.0,0.507891770011274,0.3803774231631861,0.8800493471792395,582.3773674592559,epsilon_greedy_0.1
1775,109,9,1.0,0.508169014084507,0.8551910072396454,0.8528770683549225,582.3750535203711,epsilon_greedy_0.1
1776,57,9,1.0,0.5084459459459459,0.6507957082232861,0.9303609767990189,582.6546187889469,epsilon_greedy_0.1
1777,127,9,1.0,0.5087225661226786,0.3841841350843511,0.6166151473691838,582.8870498012317,epsilon_greedy_0.1
1778,99,9,1.0,0.5089988751406074,0.6679817015209125,0.8104039209490695,583.0294720206598,epsilon_greedy_0.1
1779,61,11,0.0,0.5087127599775154,0.5000759738385508,0.6990955396989457,583.2284915865201,epsilon_greedy_0.1
1780,119,5,1.0,0.5089887640449439,0.6497393511359678,0.9009454387368239,583.479697674121,epsilon_greedy_0.1
1781,32,9,0.0,0.5087029758562606,0.7076423106956955,0.7058721912599715,583.4779275546853,epsilon_greedy_0.1
1782,162,9,1.0,0.5089786756453423,0.47409231003772995,0.8522877777284739,583.856123022376,epsilon_greedy_0.1
1783,20,9,1.0,0.5092540661805945,0.5213401564659577,0.8465718305030236,584.181354696413,epsilon_greedy_0.1
1784,44,9,0.0,0.5089686098654709,0.5654481957831384,0.7108817038969509,584.3267882045268,epsilon_greedy_0.1
1785,156,9,1.0,0.5092436974789916,0.15794773650305644,0.8545094549403838,585.0233499229641,epsilon_greedy_0.1
1786,32,9,1.0,0.509518477043673,0.6796219915150339,0.7136615264171804,585.0573894578663,epsilon_greedy_0.1
1787,188,9,1.0,0.5097929490766648,0.7810609207518227,0.8236080108395265,585.099936547954,epsilon_greedy_0.1
1788,23,9,1.0,0.5100671140939598,0.5669702921735833,0.9186812605569195,585.4516475163374,epsilon_greedy_0.1
1789,146,9,1.0,0.5103409726103969,0.817451896141218,0.8235728323749762,585.4577684525711,epsilon_greedy_0.1
1790,76,9,1.0,0.5106145251396648,0.4563574768961169,0.8878031807282275,585.8892141564032,epsilon_greedy_0.1
